,bin,swScore,milliDiv,milliDel,milliIns,chrom,start,end,genoLeft,strand,repName,repClass,repFamily,repStart,repEnd,repLeft,id,score,position,length,aln_score,scd
0,1689,661,256,18,24,chr7,144724985,144725145,-716314,-,B3A,SINE,B2,-16,182,21,3,17.05479,42,160,109.0,8.195
1,1184,433,286,40,28,chr8,78561722,78561898,-50839315,+,B3A,SINE,B2,5,182,-16,3,20.938875,-61,176,124.0,19.72
2,1139,694,157,162,6,chr6,72658112,72658279,-77078267,+,B2_Mm2,SINE,B2,3,195,0,3,19.979746,-78,167,136.0,24.0
3,1097,989,169,16,21,chr18,67230064,67230252,-23472387,-,B2_Mm2,SINE,B2,-2,193,7,1,16.081484,66,188,109.0,7.72
4,1160,1127,82,90,45,chr9,75377395,75377573,-49217537,+,B2_Mm2,SINE,B2,3,188,-7,4,15.829627,-71,178,155.0,15.22
5,844,1031,122,38,32,chr13,33953397,33953583,-86468056,+,B2_Mm2,SINE,B2,1,187,-8,1,15.742366,-77,186,152.0,8.234
6,610,716,211,145,6,chr7,3310311,3310483,-142130976,+,B3A,SINE,B2,3,198,0,3,16.128067,-72,172,123.0,15.22
7,618,453,321,25,60,chr18,4368576,4368755,-86333884,-,B3A,SINE,B2,-31,185,11,1,16.295216,49,179,116.0,10.76
8,1167,1416,80,37,0,chr14,76404167,76404354,-48497890,-,B2_Mm2,SINE,B2,0,195,2,1,15.238287,60,187,111.0,8.98
9,1030,504,230,169,27,chr10,58452849,58453032,-72241961,+,B3,SINE,B2,1,209,-7,4,19.058546,-86,183,128.0,9.08
10,1403,918,207,34,29,chr8,107264293,107264502,-22136711,-,B3,SINE,B2,-4,212,3,3,16.528166,69,209,123.0,15.22
11,1883,711,249,29,17,chr2,170207947,170208124,-11905100,+,B3A,SINE,B2,1,179,-37,2,16.27631,-56,177,125.0,15.22
12,1753,1093,82,64,99,chr4,153149495,153149697,-3358419,+,B2_Mm2,SINE,B2,1,195,0,2,15.381836,-103,202,159.0,10.25
13,764,1321,85,10,16,chr5,23473239,23473431,-128361253,+,B2_Mm1t,SINE,B2,1,191,-2,2,15.828519,-83,192,172.0,13.78
14,1466,646,296,6,6,chr2,115564322,115564502,-66548722,-,B3A,SINE,B2,-18,180,1,2,15.161505,40,180,115.0,10.78
15,758,1031,188,17,0,chr8,22715886,22716062,-106685151,+,B3,SINE,B2,2,180,-36,3,15.233858,-58,176,130.0,10.76
16,1140,1283,105,20,26,chr9,72845282,72845477,-51749633,-,B2_Mm2,SINE,B2,0,195,2,4,15.288301,68,195,114.0,9.19
17,1607,1050,215,25,5,chr5,133961928,133962129,-17872555,+,B3,SINE,B2,5,209,-7,3,19.235733,-88,201,135.0,10.125
18,1452,842,234,44,19,chr7,113742761,113742966,-31698493,-,B3,SINE,B2,-6,210,1,3,19.78473,65,205,119.0,14.05
19,1193,1257,111,22,0,chr7,79746968,79747148,-65694311,-,B2_Mm2,SINE,B2,-10,185,2,3,15.451921,53,180,106.0,8.19
20,1384,987,213,63,24,chr4,104784020,104784227,-51723889,+,B3,SINE,B2,1,215,-1,2,15.829627,-100,207,147.0,10.76
21,1495,748,250,43,24,chr11,119339791,119340000,-2742543,-,B3,SINE,B2,0,216,4,7,17.42801,80,209,126.0,15.016
22,1009,1094,114,48,16,chr1,55584881,55585068,-139886903,-,B2_Mm2,SINE,B2,-2,193,1,8,21.93247,59,187,109.0,15.22
23,822,728,265,24,14,chr7,31172321,31172515,-114268944,+,B3A,SINE,B2,17,192,-3,3,16.908525,-90,194,129.0,14.87
24,1337,437,205,226,26,chr9,98641477,98641632,-25953478,-,B3,SINE,B2,-3,213,28,4,15.829627,62,155,102.0,8.04
25,684,888,158,57,28,chr7,13063516,13063692,-132377767,-,B2_Mm2,SINE,B2,-14,181,1,3,19.533064,51,176,109.0,28.97
26,998,716,294,60,0,chr11,54257543,54257727,-67824816,-,B3A,SINE,B2,-2,196,2,6,18.52172,47,184,116.0,8.91
27,1567,1492,68,5,5,chr10,128823189,128823381,-1871612,+,B2_Mm2,SINE,B2,1,192,-3,5,17.34334,-83,192,165.0,9.42
28,1726,1096,166,30,10,chr5,149661504,149661705,-2172979,+,B3,SINE,B2,9,213,-3,3,20.447697,-87,201,137.0,13.46
29,1628,784,246,28,50,chr5,136821029,136821225,-15013459,-,B3,SINE,B2,-3,213,22,3,19.533064,71,196,120.0,15.0
30,1028,902,231,35,10,chr11,58165144,58165345,-63917198,+,B3,SINE,B2,1,206,-10,6,15.825554,-86,201,142.0,12.766
31,662,778,193,164,11,chr16,10208887,10209070,-87998698,+,B3,SINE,B2,2,212,-4,1,15.829627,-67,183,132.0,10.76
32,1269,1419,140,5,9,chr3,89707122,89707338,-70332342,+,B3,SINE,B2,2,216,0,2,16.800596,-98,216,158.0,7.844
33,878,639,272,41,0,chr19,38459128,38459275,-22972291,+,B3A,SINE,B2,16,168,-30,2,17.353235,-46,147,115.0,17.88
34,1683,501,299,15,55,chr6,144047738,144047940,-5688606,-,B3A,SINE,B2,-3,195,2,3,15.199917,57,202,116.0,8.46
35,1227,743,186,81,29,chr15,84192673,84192845,-19850840,-,B3A,SINE,B2,-16,182,2,1,15.273037,45,172,112.0,9.086
36,1701,923,232,24,5,chr6,146344809,146345021,-3391525,+,B3,SINE,B2,1,216,0,3,16.760283,-95,212,142.0,17.55
37,1195,618,194,135,35,chr7,80011565,80011731,-65429728,-,B3,SINE,B2,-2,214,11,3,19.235733,72,166,104.0,18.66
38,1785,827,142,136,0,chr1,157302921,157303083,-38168888,+,B2_Mm2,SINE,B2,3,186,-9,2,15.719771,-66,162,137.0,7.984
39,848,706,212,14,98,chr16,34576528,34576742,-63631026,+,B3A,SINE,B2,2,197,-1,1,17.491251,-89,214,150.0,8.26
40,1035,344,123,18,0,chr12,59032260,59032317,-61096705,+,B2_Mm1t,SINE,B2,92,149,-44,8,15.908328,-39,57,56.0,20.36
41,1479,999,217,38,14,chr11,117300898,117301108,-4781435,-,B3,SINE,B2,0,216,2,7,21.341625,73,210,115.0,24.2
42,1256,862,202,23,21,chr8,88018590,88018795,-41382418,+,B3A,SINE,B2,2,195,-21,3,18.38647,-87,205,143.0,21.9
43,742,1431,74,16,5,chr4,20663239,20663430,-135844686,+,B2_Mm2,SINE,B2,3,195,0,2,17.34334,-83,191,170.0,8.99
44,810,1299,91,36,41,chr17,29613612,29613807,-65373464,-,B2_Mm2,SINE,B2,0,195,2,1,17.34334,60,195,110.0,12.2
45,768,843,220,29,20,chr7,24086723,24086927,-121354532,-,B3,SINE,B2,-7,209,4,3,19.235733,66,204,113.0,9.06
46,892,737,269,0,85,chr18,40303511,40303722,-50398917,-,B3A,SINE,B2,0,198,6,1,17.925951,69,211,116.0,10.76
47,914,395,284,64,58,chr15,43150576,43150748,-60892937,+,B3A,SINE,B2,16,188,-10,1,15.285125,-65,172,118.0,9.27
48,886,887,169,169,0,chr6,39525657,39525841,-110210705,-,B3,SINE,B2,0,216,2,3,15.852021,74,184,114.0,8.26
49,674,520,256,120,0,chr16,11784517,11784634,-86423134,-,B3A,SINE,B2,-30,168,38,1,18.669964,27,117,87.0,15.22
50,1610,751,207,77,10,chr4,134393084,134393279,-22114837,+,B3,SINE,B2,4,211,-5,2,18.029503,-92,195,135.0,15.52
51,1021,322,230,109,0,chr16,57246008,57246125,-40961643,-,B3A,SINE,B2,-46,152,2,1,16.528166,11,117,90.0,8.63
52,1624,851,248,10,10,chr5,136215348,136215548,-15619136,-,B3,SINE,B2,-13,203,4,3,15.153482,64,200,119.0,18.05
53,929,883,204,34,0,chr17,45124059,45124235,-49863036,+,B3,SINE,B2,1,182,-34,1,19.235733,-60,176,130.0,10.76
54,1456,687,216,107,6,chr5,114178470,114178638,-37656046,-,B3A,SINE,B2,-13,185,1,3,16.528166,40,168,109.0,17.19
55,1592,853,144,45,7,chr4,132022764,132022918,-24485198,+,B3,SINE,B2,57,216,0,2,16.261776,-91,154,116.0,17.77
56,846,805,110,122,99,chr14,34231088,34231269,-90670975,+,B2_Mm2,SINE,B2,2,186,-9,1,15.742366,-89,181,145.0,7.625
57,1382,545,315,6,51,chr2,104584341,104584518,-77528706,+,B3,SINE,B2,37,205,-11,2,15.532298,-90,177,121.0,8.96
58,1228,1134,188,39,5,chr15,84284144,84284352,-19759333,-,B3,SINE,B2,0,216,2,1,17.638416,70,208,117.0,21.58
59,1125,928,219,54,0,chr1,70787264,70787469,-124684502,-,B3,SINE,B2,0,216,1,1,16.414074,70,205,118.0,19.95
60,1010,818,248,43,14,chr13,55707297,55707506,-64714133,-,B3,SINE,B2,0,216,2,1,19.303602,68,209,119.0,10.28
61,974,1276,97,21,21,chr13,51047245,51047435,-69374204,-,B2_Mm1a,SINE,B2,-2,191,2,1,15.842108,60,190,110.0,7.938
62,1300,767,172,58,26,chr10,93843571,93843726,-36851267,-,B3,SINE,B2,-25,191,32,4,15.302835,56,155,101.0,7.992
63,1224,650,205,30,36,chr7,83767909,83768076,-61673383,-,B2_Mm2,SINE,B2,-24,171,6,3,18.68491,45,167,106.0,15.23
64,961,686,256,31,21,chr7,49324657,49324866,-96116593,+,B3A,SINE,B2,1,215,-1,3,15.173488,-94,209,137.0,19.47
65,1574,1578,48,0,0,chr5,129634918,129635107,-22199577,+,B2_Mm1a,SINE,B2,2,190,-3,3,17.020126,-80,189,177.0,10.914
66,1791,230,219,172,0,chr2,158180964,158181028,-23932196,+,B3,SINE,B2,95,169,-47,2,19.561916,-47,64,58.0,14.44
67,993,765,212,59,29,chr11,53558118,53558288,-68524255,+,B3A,SINE,B2,2,176,-22,6,17.296623,-53,170,120.0,7.95
68,1032,476,200,304,18,chr13,58590751,58590919,-61830720,-,B3,SINE,B2,0,216,1,1,19.533064,60,168,109.0,28.05
69,1357,825,202,12,24,chr5,101267113,101267280,-50567404,+,B3,SINE,B2,1,165,-51,3,15.532298,-45,167,125.0,10.305
70,794,781,230,21,19,chr8,27476928,27477121,-101924092,-,B3,SINE,B2,-5,190,1,3,15.532298,55,193,109.0,8.586
71,762,895,191,39,43,chr5,23247086,23247294,-128587390,+,B3,SINE,B2,8,214,-2,2,21.252491,-91,208,142.0,18.16
72,1427,628,266,23,0,chr12,110490423,110490600,-9638422,-,B3A,SINE,B2,-16,182,2,9,18.921839,41,177,112.0,9.25
73,930,477,198,31,0,chr7,45264447,45264543,-100176916,-,B3,SINE,B2,-10,206,108,3,15.821221,64,96,73.0,13.82
74,711,980,158,49,0,chr7,16607401,16607584,-128833875,-,B3,SINE,B2,0,216,25,3,19.235733,75,183,115.0,11.64
75,1579,822,251,5,5,chr5,130310227,130310419,-21524265,-,B3A,SINE,B2,-5,193,2,3,17.591887,52,192,118.0,11.945
76,797,808,231,87,0,chr5,27854414,27854609,-123980075,-,B3,SINE,B2,-4,212,1,2,16.478798,62,195,116.0,15.54
77,1015,469,281,216,0,chr13,56372827,56372980,-64048659,+,B3,SINE,B2,1,186,-30,1,17.08437,-65,153,117.0,26.0
78,1363,1248,111,41,0,chr11,102046452,102046623,-20035920,+,B2_Mm2,SINE,B2,2,179,-16,7,16.49753,-63,171,156.0,13.836
79,1597,1284,86,32,11,chr4,132746814,132747003,-23761113,-,B2_Mm1t,SINE,B2,0,193,1,2,15.238287,64,189,109.0,9.66
80,1920,909,161,155,5,chr1,175089184,175089371,-20382600,+,B3,SINE,B2,2,216,0,2,15.532298,-88,187,141.0,10.76
81,814,237,306,74,113,chr2,30087512,30087715,-152025509,-,B3A,SINE,B2,-3,195,1,2,16.473515,67,203,122.0,10.805
82,885,914,160,49,44,chr6,39451118,39451301,-110285245,+,B2_Mm2,SINE,B2,6,189,-6,3,18.927574,-80,183,146.0,18.1
83,1642,524,255,176,24,chr3,138583390,138583519,-21456161,-,B3A,SINE,B2,-47,151,1,2,17.276165,12,129,96.0,15.22
84,1119,868,193,88,0,chr9,70098788,70098969,-54496141,+,B3A,SINE,B2,2,198,0,4,15.978981,-73,181,135.0,9.18
85,1646,858,250,19,14,chr4,139151449,139151660,-17356456,+,B3,SINE,B2,5,216,0,2,16.27631,-95,211,142.0,24.27
86,1656,901,132,48,48,chrX,140411344,140411511,-30619788,-,B2_Mm2,SINE,B2,-28,167,1,4,19.533064,39,167,107.0,14.36
87,610,336,282,79,19,chr8,3375905,3376008,-126025205,-,B3A,SINE,B2,-13,185,76,3,17.61867,42,103,84.0,12.99
88,1862,615,290,14,0,chrX,167420484,167420629,-3610670,+,B3,SINE,B2,67,213,-3,4,15.144347,-91,145,112.0,10.76
89,1390,902,174,37,21,chr1,105640290,105640478,-89831493,+,B2_Mm2,SINE,B2,1,191,-4,1,15.742366,-79,188,153.0,7.758
90,1095,1426,74,0,26,chr14,66951481,66951676,-57950568,-,B2_Mm2,SINE,B2,-4,191,2,1,17.547136,68,195,113.0,10.76
91,1399,796,170,46,0,chrX,106777515,106777668,-64253631,+,B2_Mm2,SINE,B2,16,175,-20,4,17.34334,-64,153,125.0,9.68
92,867,957,227,32,0,chr15,36969911,36970096,-67073589,-,B3,SINE,B2,-2,214,24,1,16.396362,73,185,113.0,14.28
93,1606,872,235,6,1,chr1,133936223,133936392,-61535579,+,B3A,SINE,B2,2,173,-43,2,22.021605,-48,169,121.0,19.38
94,1361,848,275,0,6,chr11,101840535,101840718,-20241825,-,B3A,SINE,B2,-16,182,1,7,18.882269,41,183,116.0,15.22
95,1649,694,182,98,11,chr5,139497034,139497207,-12337477,+,B3,SINE,B2,15,207,-9,3,15.434479,-84,173,126.0,13.34
96,1309,745,121,200,48,chr3,94948314,94948479,-65091201,-,B2_Mm2,SINE,B2,-5,190,1,2,18.229034,59,165,107.0,19.5
97,1341,863,255,10,0,chr5,99181553,99181749,-52652935,+,B3,SINE,B2,1,198,-18,3,18.503311,-76,196,135.0,19.31
98,1133,1079,100,65,22,chr9,71876410,71876594,-52718516,-,B2_Mm2,SINE,B2,-2,193,2,4,17.34334,67,184,113.0,10.43
99,647,841,209,20,35,chr8,8234839,8235042,-121166171,+,B3,SINE,B2,6,205,-11,3,16.418505,-91,203,140.0,7.625
100,618,971,164,53,32,chr7,4433592,4433781,-141007678,+,B2_Mm2,SINE,B2,2,194,-1,3,15.742366,-81,189,151.0,8.32
101,1339,1386,89,16,0,chr12,98864501,98864692,-21264330,-,B2_Mm2,SINE,B2,-1,194,1,9,16.424967,63,191,112.0,14.914
102,753,1142,187,14,14,chr8,22089307,22089519,-107311694,-,B3,SINE,B2,0,216,5,3,16.943563,76,212,119.0,11.25
103,971,924,189,74,5,chr2,50593920,50594122,-131519102,-,B3,SINE,B2,0,216,1,2,16.764654,64,202,117.0,10.76
104,1442,609,287,21,11,chr13,112424275,112424454,-7997185,-,B3A,SINE,B2,-15,183,2,1,17.296236,37,179,109.0,8.24
105,1133,696,241,88,44,chr17,71933627,71933785,-23053486,-,B3A,SINE,B2,-32,166,2,1,15.967459,32,158,107.0,12.01
106,1604,709,224,61,18,chr4,133650416,133650580,-22857536,+,B3,SINE,B2,42,212,-4,2,18.675718,-83,164,115.0,17.5
107,1246,1404,81,16,0,chr4,86658037,86658223,-69849893,-,B2_Mm2,SINE,B2,-6,189,1,2,17.710325,58,186,112.0,10.76
108,906,709,229,0,0,chr4,42078921,42079065,-114429051,+,B3A,SINE,B2,1,144,-54,2,15.829627,-22,144,109.0,10.76
109,1079,1052,209,11,5,chr14,64852200,64852388,-60049856,+,B3,SINE,B2,1,189,-27,1,15.532298,-68,188,137.0,8.016
110,1543,826,249,52,24,chr7,125675024,125675234,-19766225,-,B3,SINE,B2,0,216,1,3,17.552889,75,210,120.0,21.22
111,1315,940,200,13,83,chr11,95755253,95755371,-26327172,-,B3,SINE,B2,-1,215,101,7,19.533064,77,118,85.0,13.945
112,1212,716,271,55,5,chr15,82251690,82251890,-21791795,-,B3,SINE,B2,-6,210,1,1,19.11524,60,200,115.0,28.88
113,844,933,233,7,39,chr16,33950362,33950576,-64257192,-,B3,SINE,B2,-19,197,2,1,16.57475,72,214,120.0,8.41
114,998,885,169,130,16,chr11,54141301,54141493,-67941050,-,B3,SINE,B2,-1,215,2,6,15.116889,74,192,113.0,13.16
115,768,751,244,34,130,chr7,24086932,24087139,-121354320,-,B3A,SINE,B2,0,198,6,3,15.281907,-83,207,120.0,9.63
116,1325,1337,98,16,11,chr9,97039378,97039563,-27555547,-,B2_Mm2,SINE,B2,-7,188,3,4,17.34334,59,185,110.0,10.78
117,622,510,235,22,14,chr7,4961695,4961833,-140479626,+,B3A,SINE,B2,27,165,-33,3,17.42441,-42,138,107.0,10.8
118,1518,1263,82,58,0,chr8,122347184,122347355,-7053858,+,B2_Mm2,SINE,B2,1,181,-14,3,15.153482,-62,171,154.0,10.76
119,966,1249,102,51,0,chr11,50055227,50055404,-72027139,-,B2_Mm2,SINE,B2,-8,187,2,6,17.046011,50,177,111.0,8.28
120,1687,693,226,20,35,chr2,144467305,144467502,-37645722,-,B3,SINE,B2,0,216,23,2,22.21051,80,197,116.0,19.39
121,1390,1564,58,0,0,chr8,105576535,105576725,-23824488,-,B2_Mm1a,SINE,B2,-3,190,1,3,15.418035,61,190,109.0,10.76
122,1220,926,181,55,5,chr18,83328305,83328505,-7374134,-,B3,SINE,B2,0,216,7,1,17.476742,68,200,114.0,9.1
123,974,726,239,33,33,chr3,51050231,51050413,-108989267,+,B3,SINE,B2,1,182,-34,2,15.829627,-66,182,128.0,21.45
124,1168,833,181,100,35,chr10,76455383,76455583,-54239410,-,B3,SINE,B2,-3,213,1,4,21.54982,70,200,118.0,18.84
125,639,1216,64,84,34,chr15,7185163,7185341,-96858344,+,B2_Mm2,SINE,B2,1,187,-8,1,17.34334,-84,178,152.0,8.45
126,1387,702,200,82,21,chr11,105184790,105184984,-16897559,-,B3,SINE,B2,-7,209,4,7,16.594908,67,194,115.0,9.59
127,1448,782,227,43,54,chr8,113129104,113129290,-16271923,+,B3A,SINE,B2,14,197,-1,3,16.27631,-85,186,133.0,10.76
128,950,820,227,11,17,chr17,47858068,47858247,-47129024,+,B3,SINE,B2,1,178,-38,1,15.036484,-56,179,125.0,18.84
129,1204,1077,129,37,21,chr15,81209472,81209662,-22834023,-,B2_Mm2,SINE,B2,-2,193,1,1,18.937294,62,190,113.0,10.69
130,1793,980,186,0,67,chr1,158347396,158347604,-37124367,-,B3A,SINE,B2,-2,196,3,2,18.527473,68,208,121.0,10.34
131,1254,712,213,104,65,chr17,87773275,87773476,-7213795,-,B3,SINE,B2,-1,215,7,1,16.490316,76,201,114.0,21.52
132,1309,865,132,32,75,chr4,94982777,94982965,-61525151,+,B2_Mm2,SINE,B2,2,181,-14,2,19.533064,-79,188,146.0,10.8
133,1489,1095,102,62,0,chr4,118557797,118557973,-37950143,-,B2_Mm2,SINE,B2,-7,188,2,2,15.8065405,50,176,109.0,7.61
134,838,1179,132,0,11,chr7,33190618,33190809,-112250650,+,B2_Mm2,SINE,B2,1,189,-6,3,15.238287,-82,191,156.0,9.33
135,635,1106,188,11,0,chr17,6573322,6573503,-88413768,+,B3,SINE,B2,9,191,-25,1,15.532298,-71,181,137.0,8.14
136,1082,617,282,102,10,chr8,65206330,65206461,-64194752,-,B3,SINE,B2,0,216,68,3,15.829627,71,131,91.0,21.62
137,1225,830,246,11,5,chr8,84015940,84016128,-45385085,-,B3A,SINE,B2,-5,193,5,3,18.882269,52,188,113.0,17.47
138,1556,893,170,18,12,chr10,127332159,127332326,-3362667,+,B2_Mm2,SINE,B2,1,168,-27,5,15.129718,-58,167,136.0,15.22
139,1216,614,227,132,7,chr17,82827247,82827398,-12159873,-,B3,SINE,B2,0,216,47,1,19.533064,59,151,95.0,15.22
140,960,651,267,44,88,chr16,49196368,49196594,-49011174,-,B3,SINE,B2,0,216,1,1,18.527473,95,226,117.0,20.47
